pizza_id,pizza_size,unit_price
1,S,10.5
1,M,13.25
1,L,16.5
2,S,12.0
2,M,16.0
2,L,20.5
3,L,18.5
4,S,12.5
4,M,16.5
4,L,20.75
5,S,12.0
5,M,16.0
5,L,20.25
6,S,12.75
6,M,16.75
6,L,20.75
7,S,12.5
7,M,16.5
7,L,20.75
8,S,12.75
8,M,16.75
8,L,20.75
9,S,12.0
9,M,16.0
9,L,20.5
9,XL,25.5
9,XXL,35.95
10,S,12.5
10,M,16.5
10,L,20.75
11,S,12.0
11,M,16.0
11,L,20.25
12,S,12.0
12,M,16.0
12,L,20.5
13,S,12.5
13,M,16.5
13,L,20.75
14,S,12.5
14,M,16.5
14,L,20.75
15,S,12.0
15,M,16.0
15,L,20.25
16,S,12.75
16,M,16.75
16,L,20.75
17,S,12.75
17,M,16.75
17,L,20.75
18,S,9.75
18,M,12.5
18,L,15.25
19,S,12.75
19,M,16.75
19,L,20.75
20,S,12.0
21,S,12.5
21,M,16.5
21,L,20.75
22,M,14.75
22,L,17.95
23,S,12.0
23,M,16.0
23,L,20.5
24,S,12.25
24,M,16.25
24,L,20.25
25,S,12.75
25,M,16.75
25,L,21.0
26,S,12.0
26,M,16.0
26,L,20.25
27,S,12.5
27,M,16.5
27,L,20.75
28,S,12.0
28,M,16.0
28,L,20.25
29,S,12.25
29,M,16.25
29,L,20.25
30,S,12.75
30,M,16.75
30,L,20.75
31,S,11.0
31,M,14.5
31,L,17.5
32,S,23.65
