pizza_id,ingredient_id
1,1
1,2
1,3
2,4
2,5
2,6
2,7
2,8
3,3
3,9
3,10
3,11
3,12
3,13
4,14
4,15
4,16
4,6
4,17
4,13
5,16
5,7
5,18
5,6
5,19
5,20
5,21
5,13
6,22
6,2
6,16
6,7
6,23
7,24
7,25
7,3
8,26
8,7
8,27
8,16
8,6
8,28
9,29
9,30
9,16
9,13
9,31
9,6
10,32
10,6
10,4
10,16
10,33
10,29
10,13
10,34
11,32
11,5
11,16
11,17
11,30
12,15
12,7
12,16
12,35
12,13
12,36
13,15
13,16
13,35
13,33
13,37
13,13
14,32
14,33
14,16
14,38
14,13
14,39
15,5
15,16
15,7
15,27
15,6
15,40
15,32
15,13
16,22
16,16
16,7
16,6
16,18
16,20
16,19
16,21
17,22
17,41
17,32
17,13
17,18
17,42
17,43
18,3
18,4
19,22
19,16
19,7
19,32
19,13
19,39
20,8
20,4
20,44
20,45
21,46
21,42
21,3
21,5
21,13
22,47
22,48
22,3
22,49
22,13
23,16
23,50
23,17
23,6
23,13
24,51
24,52
24,16
24,6
24,53
24,13
25,54
25,33
25,16
25,40
25,7
25,13
25,39
26,32
26,33
26,29
26,38
26,30
26,55
26,6
27,56
27,15
27,4
27,16
27,34
27,13
28,32
28,5
28,6
28,30
28,13
29,57
29,16
29,17
29,58
29,59
29,13
30,22
30,6
30,7
30,5
30,34
30,60
31,4
31,5
31,27
32,61
32,62
32,63
32,64
32,65
32,13
